order_id,date,region,category,segment,channel,unit_price,quantity,discount,revenue,profit,year,month,quarter,profit_margin
ORD-00187,2021-02-24 07:44:55.499099,Europe,Home & Garden,Corporate,In-Store,60.84,1,0.2,48.67,18.56,2021,2,1,0.3813
ORD-00188,2021-02-24 14:45:29.345869,Asia-Pacific,Home & Garden,Corporate,Mobile App,234.68,1,0.15,199.47,83.95,2021,2,1,0.4209
ORD-00189,2021-02-24 21:46:03.192638,Europe,Electronics,Corporate,In-Store,840.47,1,0.0,840.47,219.59,2021,2,1,0.2613
ORD-00190,2021-02-25 04:46:37.039407,Europe,Clothing,Corporate,In-Store,104.94,1,0.0,104.94,31.3,2021,2,1,0.2983
ORD-00191,2021-02-25 11:47:10.886177,North America,Home & Garden,Corporate,Mobile App,218.79,13,0.0,2844.21,931.31,2021,2,1,0.3274
ORD-00192,2021-02-25 18:47:44.732946,North America,Food & Beverage,Home Office,Online,84.24,2,0.0,168.47,78.52,2021,2,1,0.4661
ORD-00193,2021-02-26 01:48:18.579715,North America,Home & Garden,Consumer,Mobile App,119.49,11,0.0,1314.36,699.14,2021,2,1,0.5319
ORD-00194,2021-02-26 08:48:52.426485,Europe,Electronics,Consumer,Online,446.33,5,0.2,1785.34,780.84,2021,2,1,0.4374
ORD-00195,2021-02-26 15:49:26.273254,North America,Electronics,Corporate,Online,392.61,2,0.2,628.17,263.08,2021,2,1,0.4188
ORD-00196,2021-02-26 22:50:00.120024,Latin America,Sports & Outdoors,Home Office,In-Store,185.06,4,0.1,666.21,273.83,2021,2,1,0.411
ORD-00197,2021-02-27 05:50:33.966793,North America,Food & Beverage,Home Office,In-Store,42.22,9,0.1,342.01,121.49,2021,2,1,0.3552
ORD-00198,2021-02-27 12:51:07.813562,North America,Electronics,Corporate,In-Store,1114.82,3,0.05,3177.25,1583.27,2021,2,1,0.4983
ORD-00199,2021-02-27 19:51:41.660332,Europe,Home & Garden,Consumer,In-Store,231.52,2,0.0,463.03,190.87,2021,2,1,0.4122
ORD-00200,2021-02-28 02:52:15.507101,Asia-Pacific,Sports & Outdoors,Corporate,In-Store,117.3,4,0.2,375.37,119.75,2021,2,1,0.319
ORD-00201,2021-02-28 09:52:49.353870,North America,Electronics,Home Office,Mobile App,359.27,9,0.0,3233.41,941.08,2021,2,1,0.291
ORD-00202,2021-02-28 16:53:23.200640,North America,Home & Garden,Corporate,Mobile App,202.09,4,0.1,727.51,396.97,2021,2,1,0.5457
ORD-00203,2021-02-28 23:53:57.047409,Middle East & Africa,Sports & Outdoors,Consumer,Mobile App,103.53,12,0.0,1242.38,317.11,2021,2,1,0.2552
ORD-00204,2021-03-01 06:54:30.894178,North America,Sports & Outdoors,Consumer,Mobile App,219.55,5,0.15,933.07,494.56,2021,3,1,0.53
ORD-00205,2021-03-01 13:55:04.740948,North America,Sports & Outdoors,Home Office,In-Store,131.37,4,0.1,472.92,149.2,2021,3,1,0.3155
ORD-00206,2021-03-01 20:55:38.587717,Asia-Pacific,Food & Beverage,Corporate,Mobile App,37.99,13,0.1,444.43,198.78,2021,3,1,0.4473
ORD-00207,2021-03-02 03:56:12.434486,North America,Clothing,Corporate,Mobile App,134.17,8,0.0,1073.35,365.43,2021,3,1,0.3405
ORD-00208,2021-03-02 10:56:46.281256,Europe,Electronics,Home Office,Online,348.28,14,0.05,4632.08,2352.83,2021,3,1,0.5079
ORD-00209,2021-03-02 17:57:20.128025,Europe,Electronics,Corporate,In-Store,730.39,13,0.05,9020.37,3725.72,2021,3,1,0.413
ORD-00210,2021-03-03 00:57:53.974794,North America,Clothing,Home Office,Mobile App,48.98,4,0.0,195.91,57.27,2021,3,1,0.2923
ORD-00211,2021-03-03 07:58:27.821564,North America,Clothing,Corporate,Mobile App,137.1,2,0.15,233.07,77.13,2021,3,1,0.3309
ORD-00212,2021-03-03 14:59:01.668333,North America,Electronics,Consumer,Mobile App,702.15,12,0.15,7161.9,2478.7,2021,3,1,0.3461
ORD-00213,2021-03-03 21:59:35.515103,North America,Clothing,Home Office,In-Store,123.32,4,0.05,468.63,241.71,2021,3,1,0.5158
ORD-00214,2021-03-04 05:00:09.361872,North America,Electronics,Corporate,Mobile App,840.75,2,0.0,1681.5,807.16,2021,3,1,0.48
ORD-00215,2021-03-04 12:00:43.208641,Asia-Pacific,Home & Garden,Corporate,Online,70.67,9,0.15,540.62,269.7,2021,3,1,0.4989
ORD-00216,2021-03-04 19:01:17.055411,Europe,Clothing,Corporate,In-Store,113.56,11,0.0,1249.13,331.86,2021,3,1,0.2657
ORD-00217,2021-03-05 02:01:50.902180,Europe,Food & Beverage,Home Office,Online,48.58,14,0.0,680.16,288.14,2021,3,1,0.4236
ORD-00218,2021-03-05 09:02:24.748949,Latin America,Food & Beverage,Consumer,In-Store,49.68,8,0.0,397.48,218.52,2021,3,1,0.5498
ORD-00219,2021-03-05 16:02:58.595719,Asia-Pacific,Electronics,Corporate,Mobile App,1106.9,9,0.0,9962.12,4837.21,2021,3,1,0.4856
ORD-00220,2021-03-05 23:03:32.442488,North America,Sports & Outdoors,Home Office,In-Store,73.96,4,0.05,281.06,80.44,2021,3,1,0.2862
ORD-00221,2021-03-06 06:04:06.289257,Middle East & Africa,Food & Beverage,Corporate,In-Store,65.83,1,0.0,65.83,29.86,2021,3,1,0.4536
ORD-00222,2021-03-06 13:04:40.136027,North America,Clothing,Consumer,In-Store,104.32,3,0.1,281.66,133.39,2021,3,1,0.4736
ORD-00223,2021-03-06 20:05:13.982796,North America,Electronics,Consumer,Online,685.55,7,0.1,4318.99,1746.06,2021,3,1,0.4043
ORD-00224,2021-03-07 03:05:47.829565,Asia-Pacific,Clothing,Consumer,In-Store,161.98,1,0.05,153.88,42.11,2021,3,1,0.2737
ORD-00225,2021-03-07 10:06:21.676335,Europe,Electronics,Home Office,Mobile App,366.64,11,0.0,4033.02,1050.22,2021,3,1,0.2604
ORD-00226,2021-03-07 17:06:55.523104,Europe,Clothing,Corporate,In-Store,162.17,8,0.15,1102.78,585.95,2021,3,1,0.5313
ORD-00227,2021-03-08 00:07:29.369873,North America,Food & Beverage,Home Office,In-Store,22.42,9,0.1,181.63,59.44,2021,3,1,0.3273
ORD-00228,2021-03-08 07:08:03.216643,Europe,Sports & Outdoors,Corporate,Mobile App,139.33,8,0.0,1114.63,405.38,2021,3,1,0.3637
ORD-00229,2021-03-08 14:08:37.063412,North America,Home & Garden,Home Office,Mobile App,238.1,5,0.05,1130.96,552.57,2021,3,1,0.4886
ORD-00230,2021-03-08 21:09:10.910182,Latin America,Electronics,Corporate,Online,398.3,12,0.0,4779.56,2183.2,2021,3,1,0.4568
ORD-00231,2021-03-09 04:09:44.756951,North America,Electronics,Home Office,Mobile App,918.82,11,0.0,10107.06,5463.57,2021,3,1,0.5406
ORD-00232,2021-03-09 11:10:18.603720,Latin America,Clothing,Corporate,Mobile App,66.69,14,0.25,700.25,194.57,2021,3,1,0.2779
ORD-00233,2021-03-09 18:10:52.450490,Europe,Electronics,Home Office,Mobile App,944.31,12,0.0,11331.78,5236.14,2021,3,1,0.4621
ORD-00234,2021-03-10 01:11:26.297259,Asia-Pacific,Electronics,Consumer,In-Store,647.04,13,0.1,7570.39,2079.35,2021,3,1,0.2747
ORD-00235,2021-03-10 08:12:00.144028,Asia-Pacific,Home & Garden,Home Office,Online,224.31,9,0.0,2018.82,504.81,2021,3,1,0.2501
ORD-00236,2021-03-10 15:12:33.990798,Asia-Pacific,Electronics,Consumer,Mobile App,1050.67,4,0.2,3362.13,961.8,2021,3,1,0.2861
ORD-00237,2021-03-10 22:13:07.837567,North America,Home & Garden,Consumer,Mobile App,158.02,9,0.0,1422.19,618.68,2021,3,1,0.435
ORD-00238,2021-03-11 05:13:41.684336,North America,Electronics,Corporate,Mobile App,434.66,1,0.0,434.66,196.84,2021,3,1,0.4529
ORD-00239,2021-03-11 12:14:15.531106,North America,Sports & Outdoors,Consumer,In-Store,212.26,12,0.05,2419.78,923.15,2021,3,1,0.3815
ORD-00240,2021-03-11 19:14:49.377875,Latin America,Food & Beverage,Consumer,In-Store,28.81,11,0.05,301.1,79.44,2021,3,1,0.2638
ORD-00241,2021-03-12 02:15:23.224644,Asia-Pacific,Home & Garden,Corporate,Online,211.55,3,0.05,602.93,265.42,2021,3,1,0.4402
ORD-00242,2021-03-12 09:15:57.071414,Europe,Electronics,Home Office,Online,1055.93,4,0.05,4012.53,1106.44,2021,3,1,0.2757
ORD-00243,2021-03-12 16:16:30.918183,North America,Sports & Outdoors,Home Office,In-Store,175.64,11,0.0,1931.99,565.14,2021,3,1,0.2925
ORD-00244,2021-03-12 23:17:04.764952,Europe,Home & Garden,Consumer,Mobile App,106.96,10,0.05,1016.15,410.29,2021,3,1,0.4038
ORD-00245,2021-03-13 06:17:38.611722,Europe,Food & Beverage,Home Office,Mobile App,28.16,1,0.05,26.75,9.42,2021,3,1,0.3521
ORD-00246,2021-03-13 13:18:12.458491,Europe,Food & Beverage,Consumer,Online,35.16,12,0.1,379.74,147.88,2021,3,1,0.3894
ORD-00247,2021-03-13 20:18:46.305261,Asia-Pacific,Home & Garden,Home Office,Mobile App,153.94,6,0.0,923.63,406.88,2021,3,1,0.4405
ORD-00248,2021-03-14 03:19:20.152030,Middle East & Africa,Electronics,Home Office,In-Store,368.24,13,0.1,4308.44,1283.92,2021,3,1,0.298
ORD-00249,2021-03-14 10:19:53.998799,North America,Food & Beverage,Home Office,Online,73.35,4,0.2,234.71,121.56,2021,3,1,0.5179
ORD-00250,2021-03-14 17:20:27.845569,Europe,Home & Garden,Consumer,In-Store,145.69,4,0.1,524.48,219.15,2021,3,1,0.4178
ORD-00251,2021-03-15 00:21:01.692338,Europe,Clothing,Corporate,In-Store,189.77,1,0.0,189.77,48.7,2021,3,1,0.2566
ORD-00252,2021-03-15 07:21:35.539107,North America,Electronics,Home Office,Mobile App,983.24,5,0.05,4670.4,2048.14,2021,3,1,0.4385
ORD-00253,2021-03-15 14:22:09.385877,North America,Clothing,Home Office,In-Store,185.41,9,0.05,1585.26,616.59,2021,3,1,0.389
ORD-00254,2021-03-15 21:22:43.232646,North America,Home & Garden,Home Office,In-Store,130.68,6,0.0,784.07,361.06,2021,3,1,0.4605
ORD-00255,2021-03-16 04:23:17.079415,Latin America,Electronics,Consumer,Mobile App,741.36,8,0.05,5634.32,2733.83,2021,3,1,0.4852
ORD-00256,2021-03-16 11:23:50.926185,Europe,Electronics,Corporate,In-Store,514.3,11,0.05,5374.48,2857.36,2021,3,1,0.5317
ORD-00257,2021-03-16 18:24:24.772954,Europe,Electronics,Consumer,Mobile App,456.25,4,0.0,1825.01,1002.85,2021,3,1,0.5495
ORD-00258,2021-03-17 01:24:58.619723,Latin America,Home & Garden,Home Office,In-Store,205.7,9,0.0,1851.31,768.08,2021,3,1,0.4149
ORD-00259,2021-03-17 08:25:32.466493,Asia-Pacific,Electronics,Consumer,Mobile App,961.2,7,0.0,6728.37,2815.5,2021,3,1,0.4185
ORD-00260,2021-03-17 15:26:06.313262,North America,Home & Garden,Home Office,Mobile App,82.46,14,0.0,1154.49,296.4,2021,3,1,0.2567
ORD-00261,2021-03-17 22:26:40.160032,Europe,Clothing,Home Office,Online,84.12,14,0.0,1177.72,600.11,2021,3,1,0.5096
ORD-00262,2021-03-18 05:27:14.006801,Europe,Home & Garden,Consumer,In-Store,109.23,7,0.0,764.63,197.75,2021,3,1,0.2586
ORD-00263,2021-03-18 12:27:47.853570,Asia-Pacific,Sports & Outdoors,Home Office,In-Store,199.19,8,0.0,1593.49,700.82,2021,3,1,0.4398
ORD-00264,2021-03-18 19:28:21.700340,Asia-Pacific,Electronics,Home Office,Online,1065.03,2,0.15,1810.56,506.18,2021,3,1,0.2796
ORD-00265,2021-03-19 02:28:55.547109,Asia-Pacific,Clothing,Corporate,Mobile App,52.79,12,0.15,538.47,180.79,2021,3,1,0.3357
ORD-00266,2021-03-19 09:29:29.393878,North America,Home & Garden,Consumer,Mobile App,151.01,6,0.05,860.76,251.43,2021,3,1,0.2921
ORD-00267,2021-03-19 16:30:03.240648,Asia-Pacific,Clothing,Consumer,Online,186.32,7,0.15,1108.61,322.85,2021,3,1,0.2912
ORD-00268,2021-03-19 23:30:37.087417,North America,Electronics,Home Office,Online,535.17,3,0.0,1605.52,437.31,2021,3,1,0.2724
ORD-00269,2021-03-20 06:31:10.934186,North America,Home & Garden,Home Office,Mobile App,231.04,8,0.05,1755.89,606.42,2021,3,1,0.3454
ORD-00270,2021-03-20 13:31:44.780956,North America,Sports & Outdoors,Consumer,Mobile App,66.63,1,0.0,66.63,25.13,2021,3,1,0.3772
ORD-00271,2021-03-20 20:32:18.627725,North America,Food & Beverage,Consumer,Online,48.61,1,0.15,41.32,16.09,2021,3,1,0.3894
ORD-00272,2021-03-21 03:32:52.474494,North America,Clothing,Consumer,In-Store,120.53,10,0.0,1205.28,460.31,2021,3,1,0.3819
ORD-00273,2021-03-21 10:33:26.321264,Asia-Pacific,Clothing,Home Office,Mobile App,161.23,3,0.0,483.68,196.91,2021,3,1,0.4071
ORD-00274,2021-03-21 17:34:00.168033,Middle East & Africa,Electronics,Corporate,Online,484.94,6,0.0,2909.65,1477.92,2021,3,1,0.5079
ORD-00275,2021-03-22 00:34:34.014802,North America,Home & Garden,Corporate,In-Store,123.41,7,0.2,691.07,303.75,2021,3,1,0.4395
ORD-00276,2021-03-22 07:35:07.861572,North America,Home & Garden,Home Office,In-Store,132.71,2,0.0,265.42,67.73,2021,3,1,0.2552
ORD-00277,2021-03-22 14:35:41.708341,North America,Sports & Outdoors,Home Office,In-Store,153.08,14,0.0,2143.15,646.99,2021,3,1,0.3019
ORD-00278,2021-03-22 21:36:15.555111,North America,Electronics,Home Office,In-Store,1013.4,6,0.0,6080.42,2156.63,2021,3,1,0.3547
ORD-00279,2021-03-23 04:36:49.401880,North America,Food & Beverage,Consumer,Online,75.67,12,0.15,771.79,412.69,2021,3,1,0.5347
ORD-00280,2021-03-23 11:37:23.248649,Latin America,Electronics,Home Office,Mobile App,277.15,5,0.05,1316.47,359.95,2021,3,1,0.2734
ORD-00281,2021-03-23 18:37:57.095419,North America,Clothing,Consumer,In-Store,180.63,6,0.1,975.42,451.65,2021,3,1,0.463
ORD-00282,2021-03-24 01:38:30.942188,Europe,Home & Garden,Corporate,In-Store,82.83,1,0.05,78.68,20.45,2021,3,1,0.2599
ORD-00283,2021-03-24 08:39:04.788957,North America,Electronics,Home Office,Online,598.81,14,0.05,7964.22,2857.25,2021,3,1,0.3588
ORD-00284,2021-03-24 15:39:38.635727,Latin America,Food & Beverage,Home Office,In-Store,71.08,10,0.0,710.78,341.92,2021,3,1,0.481
ORD-00285,2021-03-24 22:40:12.482496,Asia-Pacific,Food & Beverage,Consumer,Online,23.21,7,0.0,162.44,57.37,2021,3,1,0.3532
ORD-00286,2021-03-25 05:40:46.329265,Middle East & Africa,Sports & Outdoors,Consumer,Online,55.18,8,0.15,375.2,142.23,2021,3,1,0.3791
ORD-00287,2021-03-25 12:41:20.176035,Asia-Pacific,Home & Garden,Consumer,Mobile App,139.2,14,0.1,1753.91,914.82,2021,3,1,0.5216
ORD-00288,2021-03-25 19:41:54.022804,North America,Home & Garden,Corporate,In-Store,235.18,7,0.25,1234.71,333.19,2021,3,1,0.2699
ORD-00289,2021-03-26 02:42:27.869573,North America,Food & Beverage,Corporate,Mobile App,54.02,9,0.15,413.28,168.74,2021,3,1,0.4083
ORD-00290,2021-03-26 09:43:01.716343,Asia-Pacific,Electronics,Home Office,Online,600.3,1,0.05,570.29,205.23,2021,3,1,0.3599
ORD-00291,2021-03-26 16:43:35.563112,Europe,Clothing,Home Office,In-Store,170.09,10,0.1,1530.83,825.34,2021,3,1,0.5391
ORD-00292,2021-03-26 23:44:09.409881,Europe,Food & Beverage,Consumer,Online,71.17,9,0.1,576.47,281.38,2021,3,1,0.4881
ORD-00293,2021-03-27 06:44:43.256651,North America,Home & Garden,Corporate,Online,248.65,11,0.0,2735.15,783.96,2021,3,1,0.2866
ORD-00294,2021-03-27 13:45:17.103420,North America,Food & Beverage,Home Office,Online,49.68,11,0.0,546.49,288.67,2021,3,1,0.5282
ORD-00295,2021-03-27 20:45:50.950190,Europe,Clothing,Consumer,In-Store,43.11,13,0.05,532.43,166.84,2021,3,1,0.3134
ORD-00296,2021-03-28 03:46:24.796959,Europe,Clothing,Consumer,Online,67.54,3,0.0,202.63,55.81,2021,3,1,0.2754
ORD-00297,2021-03-28 10:46:58.643728,Asia-Pacific,Electronics,Corporate,Online,892.17,2,0.0,1784.34,736.0,2021,3,1,0.4125
ORD-00298,2021-03-28 17:47:32.490498,North America,Home & Garden,Corporate,In-Store,240.76,6,0.2,1155.66,544.3,2021,3,1,0.471
ORD-00299,2021-03-29 00:48:06.337267,Europe,Food & Beverage,Home Office,Mobile App,85.56,11,0.15,799.99,371.85,2021,3,1,0.4648
ORD-00300,2021-03-29 07:48:40.184036,North America,Home & Garden,Home Office,Online,105.64,5,0.05,501.81,205.85,2021,3,1,0.4102
ORD-00301,2021-03-29 14:49:14.030806,North America,Clothing,Consumer,Mobile App,59.67,4,0.05,226.74,90.2,2021,3,1,0.3978
ORD-00302,2021-03-29 21:49:47.877575,Europe,Clothing,Consumer,Mobile App,62.21,4,0.0,248.83,134.58,2021,3,1,0.5409
ORD-00303,2021-03-30 04:50:21.724344,North America,Home & Garden,Consumer,Mobile App,104.35,8,0.05,793.05,393.49,2021,3,1,0.4962
ORD-00304,2021-03-30 11:50:55.571114,North America,Home & Garden,Home Office,Mobile App,186.83,10,0.05,1774.91,815.73,2021,3,1,0.4596
ORD-00305,2021-03-30 18:51:29.417883,North America,Clothing,Corporate,Mobile App,196.03,13,0.15,2166.17,668.4,2021,3,1,0.3086
ORD-00306,2021-03-31 01:52:03.264652,North America,Food & Beverage,Home Office,Mobile App,58.76,3,0.2,141.02,69.94,2021,3,1,0.496
ORD-00307,2021-03-31 08:52:37.111422,North America,Clothing,Corporate,In-Store,123.63,13,0.0,1607.19,763.31,2021,3,1,0.4749
ORD-00308,2021-03-31 15:53:10.958191,North America,Home & Garden,Home Office,In-Store,221.61,1,0.0,221.61,121.36,2021,3,1,0.5476
ORD-00309,2021-03-31 22:53:44.804960,North America,Home & Garden,Home Office,Mobile App,77.74,5,0.05,369.28,107.05,2021,3,1,0.2899
ORD-00310,2021-04-01 05:54:18.651730,North America,Home & Garden,Corporate,In-Store,255.68,8,0.05,1943.21,902.79,2021,4,2,0.4646
ORD-00311,2021-04-01 12:54:52.498499,Europe,Food & Beverage,Home Office,In-Store,62.78,3,0.0,188.34,102.41,2021,4,2,0.5438
ORD-00312,2021-04-01 19:55:26.345269,North America,Clothing,Home Office,Mobile App,67.39,2,0.15,114.56,44.54,2021,4,2,0.3888
ORD-00313,2021-04-02 02:56:00.192038,North America,Food & Beverage,Consumer,Mobile App,61.65,1,0.25,46.24,21.73,2021,4,2,0.4699
ORD-00314,2021-04-02 09:56:34.038807,North America,Home & Garden,Corporate,Online,203.09,13,0.2,2112.14,1146.07,2021,4,2,0.5426
ORD-00315,2021-04-02 16:57:07.885577,Asia-Pacific,Food & Beverage,Corporate,In-Store,22.04,4,0.15,74.94,31.04,2021,4,2,0.4142
ORD-00316,2021-04-02 23:57:41.732346,Latin America,Food & Beverage,Consumer,Mobile App,36.19,11,0.25,298.53,137.24,2021,4,2,0.4597
ORD-00317,2021-04-03 06:58:15.579115,Asia-Pacific,Electronics,Corporate,In-Store,576.85,2,0.2,922.96,236.3,2021,4,2,0.256
ORD-00318,2021-04-03 13:58:49.425885,Asia-Pacific,Sports & Outdoors,Consumer,In-Store,94.03,14,0.1,1184.76,480.89,2021,4,2,0.4059
ORD-00319,2021-04-03 20:59:23.272654,Europe,Home & Garden,Corporate,In-Store,118.36,8,0.0,946.87,309.38,2021,4,2,0.3267
ORD-00320,2021-04-04 03:59:57.119423,Asia-Pacific,Clothing,Corporate,Online,131.67,11,0.0,1448.39,419.13,2021,4,2,0.2894
ORD-00321,2021-04-04 11:00:30.966193,Europe,Food & Beverage,Corporate,Mobile App,50.46,13,0.0,655.98,303.44,2021,4,2,0.4626
ORD-00322,2021-04-04 18:01:04.812962,North America,Electronics,Corporate,In-Store,825.56,10,0.05,7842.85,2052.68,2021,4,2,0.2617
ORD-00323,2021-04-05 01:01:38.659731,North America,Electronics,Consumer,Mobile App,1085.77,12,0.15,11074.82,5775.07,2021,4,2,0.5215
ORD-00324,2021-04-05 08:02:12.506501,North America,Clothing,Consumer,In-Store,145.69,9,0.05,1245.64,504.9,2021,4,2,0.4053
ORD-00325,2021-04-05 15:02:46.353270,Latin America,Home & Garden,Corporate,Mobile App,199.7,13,0.0,2596.14,1153.9,2021,4,2,0.4445
ORD-00326,2021-04-05 22:03:20.200040,Europe,Sports & Outdoors,Home Office,Mobile App,208.54,10,0.0,2085.36,679.89,2021,4,2,0.326
ORD-00327,2021-04-06 05:03:54.046809,Asia-Pacific,Food & Beverage,Consumer,Mobile App,61.75,1,0.0,61.75,18.81,2021,4,2,0.3046
ORD-00328,2021-04-06 12:04:27.893578,North America,Food & Beverage,Corporate,In-Store,29.09,2,0.0,58.18,18.8,2021,4,2,0.3231
ORD-00329,2021-04-06 19:05:01.740348,Europe,Clothing,Consumer,Online,90.36,6,0.0,542.16,173.32,2021,4,2,0.3197
ORD-00330,2021-04-07 02:05:35.587117,North America,Electronics,Home Office,Mobile App,885.02,13,0.0,11505.32,5860.24,2021,4,2,0.5094
ORD-00331,2021-04-07 09:06:09.433886,North America,Electronics,Home Office,Online,889.54,10,0.0,8895.44,4324.98,2021,4,2,0.4862
ORD-00332,2021-04-07 16:06:43.280656,Asia-Pacific,Home & Garden,Home Office,Mobile App,296.88,12,0.05,3384.46,1711.93,2021,4,2,0.5058
ORD-00333,2021-04-07 23:07:17.127425,Europe,Sports & Outdoors,Corporate,Online,166.63,7,0.0,1166.38,548.74,2021,4,2,0.4705
ORD-00334,2021-04-08 06:07:50.974194,North America,Clothing,Corporate,Mobile App,183.93,2,0.1,331.07,146.69,2021,4,2,0.4431
ORD-00335,2021-04-08 13:08:24.820964,Asia-Pacific,Food & Beverage,Home Office,Online,21.32,8,0.05,162.04,66.17,2021,4,2,0.4084
ORD-00336,2021-04-08 20:08:58.667733,North America,Sports & Outdoors,Consumer,Mobile App,155.08,13,0.0,2016.07,664.59,2021,4,2,0.3296
ORD-00337,2021-04-09 03:09:32.514502,Middle East & Africa,Electronics,Consumer,Mobile App,1052.86,10,0.1,9475.77,4374.1,2021,4,2,0.4616
ORD-00338,2021-04-09 10:10:06.361272,North America,Home & Garden,Home Office,Online,128.94,9,0.0,1160.45,337.66,2021,4,2,0.291
ORD-00339,2021-04-09 17:10:40.208041,North America,Food & Beverage,Corporate,Mobile App,28.34,8,0.0,226.73,91.44,2021,4,2,0.4033
ORD-00340,2021-04-10 00:11:14.054810,North America,Food & Beverage,Consumer,In-Store,42.04,9,0.2,302.66,93.4,2021,4,2,0.3086
ORD-00341,2021-04-10 07:11:47.901580,North America,Clothing,Consumer,Mobile App,166.76,6,0.05,950.52,381.57,2021,4,2,0.4014
ORD-00342,2021-04-10 14:12:21.748349,North America,Home & Garden,Consumer,Mobile App,80.33,11,0.05,839.43,283.87,2021,4,2,0.3382
ORD-00343,2021-04-10 21:12:55.595119,Asia-Pacific,Home & Garden,Corporate,In-Store,204.08,7,0.15,1214.28,323.05,2021,4,2,0.266
ORD-00344,2021-04-11 04:13:29.441888,Latin America,Electronics,Home Office,In-Store,347.07,6,0.2,1665.93,668.23,2021,4,2,0.4011
ORD-00345,2021-04-11 11:14:03.288657,Asia-Pacific,Food & Beverage,Corporate,In-Store,47.99,7,0.0,335.91,102.3,2021,4,2,0.3045
ORD-00346,2021-04-11 18:14:37.135427,North America,Electronics,Consumer,Online,1094.38,3,0.15,2790.67,832.59,2021,4,2,0.2983
ORD-00347,2021-04-12 01:15:10.982196,Europe,Sports & Outdoors,Home Office,In-Store,84.58,4,0.15,287.56,105.05,2021,4,2,0.3653
ORD-00348,2021-04-12 08:15:44.828965,North America,Food & Beverage,Corporate,Online,19.88,9,0.0,178.93,64.15,2021,4,2,0.3585
ORD-00349,2021-04-12 15:16:18.675735,North America,Home & Garden,Home Office,In-Store,162.53,3,0.1,438.83,223.84,2021,4,2,0.5101
ORD-00350,2021-04-12 22:16:52.522504,Asia-Pacific,Clothing,Consumer,Online,132.43,2,0.0,264.86,111.08,2021,4,2,0.4194
ORD-00351,2021-04-13 05:17:26.369273,Europe,Electronics,Corporate,In-Store,492.77,12,0.05,5617.53,2844.55,2021,4,2,0.5064
ORD-00352,2021-04-13 12:18:00.216043,North America,Electronics,Home Office,In-Store,712.59,13,0.1,8337.32,2451.59,2021,4,2,0.2941
ORD-00353,2021-04-13 19:18:34.062812,North America,Clothing,Corporate,Mobile App,192.54,11,0.0,2117.99,756.53,2021,4,2,0.3572
ORD-00354,2021-04-14 02:19:07.909581,Middle East & Africa,Electronics,Consumer,In-Store,505.59,7,0.15,3008.28,1253.25,2021,4,2,0.4166
ORD-00355,2021-04-14 09:19:41.756351,North America,Food & Beverage,Home Office,Mobile App,39.16,6,0.15,199.72,59.1,2021,4,2,0.2959
ORD-00356,2021-04-14 16:20:15.603120,Europe,Electronics,Consumer,In-Store,659.49,3,0.2,1582.78,456.5,2021,4,2,0.2884
ORD-00357,2021-04-14 23:20:49.449889,Europe,Food & Beverage,Home Office,In-Store,53.57,6,0.0,321.43,144.14,2021,4,2,0.4484
ORD-00358,2021-04-15 06:21:23.296659,North America,Clothing,Consumer,Mobile App,40.22,7,0.0,281.53,125.6,2021,4,2,0.4461
